gL3uaudejZFlVPbNeDib2w,Breakfast & Brunch,4
m6qqOIu1s86xWmTWeJNFWQ,American (New),4
VYOQLKuR0Ugy9lU-QiOuLw,Breakfast & Brunch,4
Ht2iwCEELaepTtU_VW0g5w,Kosher,5
cafRiSVWRXlxDEK2YNrJ6g,Arts & Entertainment,4
zqQvStgkhzf33_VilktSxg,Hair Stylists,5
QyY-FXKDVfvHlqyfd1YP1A,American (New),3
GCjp0AdsQ4D_0-9Dnfb1WA,Kosher,2
X4hsz0PvEg-e0zbkDWJwlA,Italian,5
Li0ZN74Iwcq0_XDs9DGUeA,Pizza,5
OoHUaypJEQVtH6DchIpnbQ,Tacos,5
O9bIMRNCeKlrD2UZ5yLYxw,Delis,5
uhNSFfVqC_mQeC4eVCQn1A,Pizza,4
Jesy8UOiM2wrdmCYAb7jEQ,Drugstores,5
HLgjFpxKuvjJ7MCLCw6rHg,Amusement Parks,5
DecPgdMdR5GPJIjkhRkWdw,Shopping,5
qELA1X8apiIdB0OAU1EVTg,Kosher,5
HiM_1YL6pD92HghfgH0NMg,Restaurants,5
dKj3Oc59kXBgnBJnY1u0OA,Distilleries,5
G-MX83kBlQUaH6j0GJsLtA,Amusement Parks,4
hhQUVO2AqBdSeQcPo19Bsw,Food,3
RB1abtdoWjClQjQ2BVgPwA,Restaurants,3
CfHwiGQQTn0RiWevX8yeIg,American (New),4
Yv_iV3hpq0Q-zn9Xg4k48g,Beauty & Spas,1
Eiud_aJbmjWgkcTRK3XB9g,Amusement Parks,2
XmfpGlndVUe4DwX1VDurCg,Amusement Parks,4
6E1K-0RMEp58KOHt2eaR9Q,Japanese,4
7Oe6ikklTjVBbEFw9emLcA,Active Life,4
uZ4z-4ftg7LbGR_blmZTow,Breakfast & Brunch,4
knoQSph_vnj9SiugRB1BpA,Breakfast & Brunch,5
hYWwocw-J4KdyGLrUlOYXA,Breakfast & Brunch,2
84Gyl-650gNkpN9Q5LcpUw,Breakfast & Brunch,5
u99nOhgdg0aBltQKdD00og,Beauty & Spas,5
rXI2PyyUiuMN8XRDaYCEcQ,Steakhouses,3
m5b84-nPPVNLlDtZyVGZ3w,Japanese,3
ECriL0ZlV8A7reAKrSt5XQ,Restaurants,5
stluQVkoOqJpxOx8ozinQw,Amusement Parks,1
MdGnY6eLxy82nEZhCc6rnQ,Food,5
L-3ewVxeVnmscSFm1yoEMw,Restaurants,5
legEZzXG28Hy0ikwMnOLzQ,Nightlife,5
M5urBsMvo-UYPDTvsv4euQ,Bakeries,2
jBEOFvUNNGrG3AE0GmR-lg,Burgers,1
Eu3TIiEJxK-igBf_kphX6g,Breakfast & Brunch,5
y6ZN3lLMxtjUPyn3syJ2xw,Kosher,3
y2kxWCanqSRDBo50wiQE2Q,Pet Boarding/Pet Sitting,2
iprn2QttC1Hn1qdrKkN3Aw,Breakfast & Brunch,1
_0ITEGc65gOmDIIbUZXg6g,Restaurants,4
x3E1GV6QcF13pyi_g0oG1A,Restaurants,5
oBMAp4aBWaeI6fzViqA_EQ,Nail Salons,5
4w6FLw3xKMQufM88h-iuDg,Restaurants,1
Wd04pTd_ex_ZWQZiwjPzyA,Event Planning & Services,5
qfra1jlAWt5j-6UMGl-clg,Restaurants,5
KkmbXGEAQPFuQdkMEGxzwQ,Event Planning & Services,2
Ea9aNN7dtf_Wa7CgbifuWg,Nightlife,4
VkydjAng1_V9U4gkYZMv3g,Restaurants,3
PFA6aBQ5yGnY8ccNcGde4Q,Amusement Parks,5
xexd56fmA8Xq0TGTBq4rpg,Beauty & Spas,5
m-zwmnax4uMi8Fdy5iZlBA,Grocery,1
EkyZnCldoDhHuUumq58cSQ,Pet Boarding/Pet Sitting,4
IrODXIGqyoqEpAk1xfO8pg,Soul Food,5
lQGJcwX105k17081f6pulg,Amusement Parks,3
FNzzWyVY5nUWxBTTVw--RA,Nightlife,5
aNmrSw98PhdvZkLgxP2PWg,Japanese,2
QNSL8oCbpiukOFIiX4cwmQ,Art Galleries,3
YKEkajdMJE2M3xIwEIh46w,Amusement Parks,5
J7vyVjbpw9FH-CrC0NH45Q,Restaurants,5
AecE6t97JJRjuRVqFJbkew,Soul Food,2
d4Y666iWUyf5L7EqUwzu3g,Home Automation,5
55PDnYGzt_jM-GS7B2e6xQ,Pizza,2
JlGzg1B29IeNz2KqSjy8GA,Breakfast & Brunch,4
uFovYsWbBiDcT5JDLbUhpA,American (New),5
6aJ_WRWa3C3o0A3EXYyEmw,Pizza,3
4FX_XuccEQenpK81E938bw,Podiatrists,5
J1yNYAjojpD_KpocG-W3KQ,Restaurants,2
Uy3v4W30oN_-a0STkPhOGQ,Hair Salons,5
ID7ccpPgEZ-BdqO0lSFqnQ,Art Galleries,4
oTJW_1bmoa_KQ55ERtC3sQ,Nail Salons,2
CXomCVi9ucontrSw7OX17w,Home Automation,5
CLBhU0yc2OPoJTRRSdqN8Q,Wine & Spirits,5
zAFM9i5XHL4LWMqZcu7_4g,Restaurants,2
WeKnomqDr9KCFajE-jK6Ng,Health & Medical,3
vHd9QjRbLpTePoW1Ftkoxw,Nightlife,4
P62V2QfGKaubelwcdFbquA,Art Galleries,2
XaNK2VgZ-wAC3ch7nzgfGA,Restaurants,5
OMAF_loDupApL7raDnBH4A,Italian,5
u7oVDq2EOOufFn8mDlDQgg,Breakfast & Brunch,1
wo5QavnrMex2rXuZBRyrJQ,Restaurants,5
7ivOWK9p6xNsoKojpQ4lzw,Breakfast & Brunch,4
iCkgHkZZIcSGK5yIxAZhGg,Chinese,5
aSbnrqpX-CHr8nxHhaCHZw,Kosher,5
Snd5w3_dkg3Sg-oH5gbWoQ,Beauty & Spas,3
XIg0W2fsX-Cpil69lPR0ig,Restaurants,5
XKkKEn_mo19vrM0vVIXiEQ,Restaurants,2
wlc3ueOUwo5e3NFqeVWeDw,Restaurants,4
G0KAyypSg4W_HzCX9Nk2Qw,Pets,5
6aEUn50d3Ts7MiGu6WdpKA,Restaurants,2
QkhRTrURcY3DW0BLLFPsIw,Nightlife,4
r0f0pvrgufcUzFDec6zj2Q,Restaurants,4
h-nw7NECMw5qo1LEmpXxeQ,Breakfast & Brunch,4
9O0zGg9UQBTnRLLqLyCdjw,Delis,5
2tkuCRMwZWKxRCFDn4gBcg,Beauty & Spas,5
VPKTHALFvhikO8tzEohGDQ,Breakfast & Brunch,3
mVujWzkq56Rf88w-9HuPIQ,Restaurants,4
cQzo2WX1TyPEmS5jPzOUoA,Mexican,2
8P8dgzKDQg7OSlEiAUUqlQ,Amusement Parks,4
3JN1BpjYF3IO875bNRxYew,Amusement Parks,4
7EaW0Vc_I0T6qn4LymF-kg,Restaurants,4
RJVpaFHx3MwynTM8TNjz0A,Cajun/Creole,1
NV0pOs-n2yxzt7X7h7rrwQ,Restaurants,5
ggqC3C5fgRXICUzw__Sr3A,Breakfast & Brunch,5
aoMCtjQglIGz7V3a2m74tA,Restaurants,4
WMaGQc3MoES5O4FCw3TuRg,Pizza,4
iSWxqsVgkzn_I3t5pAw66w,Restaurants,5
f3VOo5CYEKVYEskpc_q4Bg,Restaurants,4
sdLns7062kz3Ur_b8wgeYw,Drugstores,4
-RCD8F7qbsLfzT3k1HtMxg,Grocery,1
JfjsqM2Qv91hCy5qC9kToA,Car Dealers,5
Nym1l6I0gMFrr9WCAcMO0w,Mexican,5
g3K0_W5phftGCzlmw4Yrvg,Pizza,5
eA0Bzjhz-a5pvLs8ReXoFg,Breakfast & Brunch,2
nt0-pT4xAKoiOgZB1zb6uQ,Amusement Parks,5
KX5Mdtdfow-FaR6MWz_DzQ,Restaurants,4
icerWtPCrYx0bPdtPbVZOQ,Restaurants,5
whMnAtNEw5zpkOqs5m3s5g,Amusement Parks,4
2OxuSBqE0JaTM4_0gogd5w,Real Estate,2
drmTj6FQRWgek_VooTDqZg,Japanese,3
nzVejo1KWAPcLhe7OuzGwg,Italian,5
nMe8wpAeWTU-MXM7NXx6GQ,Food,2
WJhWqx-8jGf7E64L5sFaag,American (New),4
XHtxE4o-uziJaoOYEkvk3g,Breakfast & Brunch,4
3GBxQuOfkic77gm-JcBlFw,Kosher,4
5GW5C9gbPSOAmT5IbCTNZA,Taxis,5
yjD_FuSz6_nkeocpochkPg,Restaurants,1
jHX2qMpRIg-W32vJgi50lw,Soul Food,4
Y8akYgxl9PkE5LsZxwqRfg,Food,4
W0pzY5bMThnV5TobS5UCOQ,Home Decor,4
ni9ClI2mhAeAJUSaSY58jQ,Breakfast & Brunch,5
WSITOjqgSolW3HFdQaxqKA,Food,5
ZpBvHdJUJ4iakpQj7Ll3AQ,Breakfast & Brunch,2
oZSEIul2vy6wko-kGmQmTg,Breakfast & Brunch,3
CMNc9OKCEMLExZ-2h1AYUw,Breakfast & Brunch,2
OdUSlS-S6qfZFnDUCKzwEg,Restaurants,2
XEM8TkC3M9UjRFkmkIaWtg,Pizza,5
JjrpeIkmuhk9Ab_5HEsqyw,Breakfast & Brunch,4
JwQUSRWaxQjsXqTCKjkmbQ,Burgers,3
Ds94XpoiLPp-hCuZrOiT6w,Breakfast & Brunch,1
_pGjwdjjyKyK8oah4ZJWjQ,French,4
sc1XwCsN9kEyQRzsEEaXPg,Car Dealers,1
TPDTu3KAJ-RCbHiaraBeDg,Soul Food,3
5aPp3PnDs50CfWMapd7yEg,Kosher,3
f899HeNevmnt8NyrON8rqQ,Italian,5
wkqy2o_qF0S_Z4vyG6pdIQ,Restaurants,5
VBIboaX0Mv5AjcgD9Hzb0g,Coffee & Tea,1
muh8JTHbJXnr0pu-4FVQ3A,Coffee & Tea,1
lml6FykyqAxURGJaGA8tdQ,Art Galleries,3
6Ki3bAL0wx9ymbdJqbSWMA,Fashion,3
kmC8nIGdQeLUOBCgRDzS8g,Restaurants,5
XnuuGtEl7E8syck0QhjO3w,Breakfast & Brunch,5
46MciGU_hQ3G04CqSBeFxw,Breakfast & Brunch,2
qRbrqGA4Rqy7VHqQZhw2rQ,Beauty & Spas,1
qgsR5yc72v8v1rN8q5oKxw,Active Life,5
5xK23U5Rskfpo6PZY2pAfQ,Amusement Parks,2
pDW59eBTeawgV16s4731xQ,Breakfast & Brunch,3
kT8PCNJ3RnBXHJEZCaM5_w,Restaurants,5
tjOyIW-rpoM3WpMJcCD06Q,Amusement Parks,5
YoY_acZ8TD7bybmZDgBShg,Fashion,5
uxKSnOVAoEj4I6X9YhLBlg,Breakfast & Brunch,4
HSzNvmJb66TuxZHZp5n2qA,Restaurants,3
xD9M8Yd7tQI-Xj_d8suFjA,Italian,5
y9FyIXL-dDcz-Uvx5fKmiA,Nightlife,4
SHqPluE5dTLsKctxBi_RZA,Burgers,1
uGCYhniEvabsVU1bL64YLA,Breakfast & Brunch,4
8967jLjZDBacMRNnc8b7XA,American (New),1
1hT5oewKWdp-RsZL4J0UfQ,Nightlife,5
NjI0HWt6cRBB0BDeBhm4Gg,Japanese,1
5gz8szYeYntJMCBtReC8gA,American (Traditional),5
HeKIxEiqvbH0qz15JHmu0Q,Restaurants,5
FwgT_pZzsLCRPROEonT0fQ,Japanese,5
78884QB1XnVTiZTl43dtRA,Nightlife,2
JCG7J-NmLxgmJK1c4ZRKmQ,Restaurants,4
orjGHyk34Fc5mXsb2ZiHNA,Restaurants,4
51munej7rdZuB7KfPofhaA,Burgers,1
7qVz4pG4efGiFLU978RL5g,Fashion,5
90sTc0TQ7F1Uj5NGiIE30Q,Amusement Parks,5
natSObJ4-jEev6rJRta7jA,Turkish,5
bW2fmK-FnGDvAVQo-PH1Nw,Event Planning & Services,1
Rv1H1rnacsyyULHKWmsDdA,Pizza,5
88pixU2XBbBla1-sR9ACjw,French,4
oDoZe4gYUCb7ylHuhWFUow,Burgers,3
96s7M_uk_Blow-N5_j6ymQ,Restaurants,2
bczUjT7jrfU7rzuuVsUsCw,Restaurants,5
g0WkY3w3AfzIt7DpTZV0TA,Amusement Parks,5
e0CYyOmS9QQaVycG74uFTw,Restaurants,4
f7fuRNrO74LmFmmnh4XdrQ,Italian,3
gWTOYTdpcm0xsgY6k57PGg,Distilleries,5
2vqLKLVcsKD1AdIDbJcc3A,Nail Salons,5
hVidDZUvOiy3xl0v3WKJlg,Nightlife,4
7RmfH0UK1CTayYbs2QKGLg,American (New),3
qUL3CdRRF1vedNvaq06rIA,Nightlife,3
C0m8JV9YjQ6i1cCUojLLLg,Amusement Parks,5
pIkC6mK13f1Yl3e_JjCtng,Restaurants,5
lR6KJRzowtp7a3MJFKemVg,Japanese,4
D3u1Vi3qli1lrNvyi8Bosw,Kosher,4
ba31m8RkifDJn3H8LbWH7Q,Restaurants,4
8V4XKSPcgYMgX_svnUIpLw,Fashion,5
cRQ3UCd1NKi2jxHZpvZlTQ,Restaurants,4
uf1UdKswKWOqFLUvRvvbzA,American (New),4
yUVq1ByMxIgZe-jIYgiorA,Desserts,5
hFFB48ybb4uSmh_CCeTljg,Breakfast & Brunch,1
3xO3nx-p5xbBgWJImDAlLg,Amusement Parks,4
gLoIZDEfkeECVYCoBh6QAg,Amusement Parks,5
HmwmfxfXEEYCwgqBsDD0ZQ,Beauty & Spas,5
3nDUQBjKyVor5wV0reJChg,Arts & Entertainment,5
OjzgAPR7GkEAwIwpbTSH4g,Amusement Parks,4
Qu7nLayKSlv_NyhGQkkzrw,Restaurants,1
kqsBiDRm1u34Q0RqN62QIA,Mexican,5
ms-e5rZ5wq3odv9sWp97fw,Breakfast & Brunch,2
nBybnZKacjGOlhM0FPVc7A,Amusement Parks,4
dKpztmn0T27N4k1qo6PEZA,Breakfast & Brunch,5
9v2MOFixk50EQg2b0zesWg,Amusement Parks,1
nQ4e81UdfczimYcIUtO3HA,Soul Food,4
yrGX6Pw3wTO-1xG9TTsIaw,Seafood,5
r0pjnsGTgWeCQ9wZ_x_nsA,Amusement Parks,4
Ry1O_KXZHGRI8g5zBR3IcQ,Food,3
L7EYMtFIE_9tkRGKU9lTyg,Coffee & Tea,1
DzglYnezufQMqrwsppQgvw,Restaurants,3
_y54HcEDbKSnFo8QZcKvqA,Restaurants,5
pxXozrkDwtq3ckK30iB3Bw,Distilleries,5
FdU5etl4VN0ODh3GsbftFA,Chinese,5
LejwsJfIYVuZdzCFoPou-A,Arts & Entertainment,1
OR0z3Tn7LLuO0NkHSy-atQ,Restaurants,4
SCo1UBoeN3bhRMkSYuiX1A,Italian,4
-Gv-txAaajv-LvN-P3sy-Q,Kosher,3
S1E9bAKbnNJVulFfgBiC8w,Event Planning & Services,4
obK3-YtK51t6a1SfKJw0Qw,Amusement Parks,5
SF6H8oFBiVMNsu1KodEXYQ,Hair Salons,5
rKkpHJkJ27xOwnhy_bMkvA,Arts & Entertainment,4
XeyuGYRQZ1-AhzvSlAMHMg,Restaurants,5
1igQpmA-rtDzyq2Xp4Wrgw,Cosmetics & Beauty Supply,5
ywEB0MB_2U11NIGPs35pew,Arts & Entertainment,4
Why_Rz_3M0ueSzdoAE3mQQ,American (New),4
LmXz37BI4LqMKXeiQKLSwg,Event Planning & Services,5
6hduTb_a5_M-T4nJgB2U0A,Amusement Parks,5
csMvTn8eUai1aot-6rODWA,Home Automation,5
BxIUuWX2OpgrLNHykPxg7Q,Desserts,5
ivkI2bNaYCmS518FaSrahA,Japanese,4
qLPKvGwppBMyqfduvuHORA,Pizza,4
RxmocsXzHnk_XlngGgvR8A,Kosher,5
cpz2a48-fkOrnogYU3B3qQ,Art Galleries,4
YUXZz6JubClpcLF2Fz0APA,American (New),4
NntTo83V0yaT83mVY0Bgqw,Beauty & Spas,5
4jN7gnDv9GJrNx_fPUziZg,Nail Salons,5
aR6rQMWqxMBVch13dGCnSg,Wine & Spirits,3
FL9L2jIG9QT4ODYE_VdEgA,Breakfast & Brunch,4
dRlA0iymGFcNzsfWA7P-Jg,Restaurants,4
aUzVsHG177eWwAqFYq5eZA,Amusement Parks,5
YTeJN_VjPQGIAPdP073Gyg,Noodles,5
SxMBY64n31UHPjxzIastUg,Japanese,3
6l5pRyFV07I62QcVts62gQ,Home Decor,5
CfhW4Mq6Ej0v1rA7UK69yw,Beauty & Spas,5
7DCwwpe524F2AqZqTUGExg,Soul Food,5
raeNcQkaIJTuo5TpgkqMRg,Tires,1
XxIpna6nKPqK8mFIgzO8gQ,Restaurants,5
RnE96L8dHKRxeNHyl9KeIQ,Amusement Parks,5
nDuMUM4sghVxqwYYvMijnA,Amusement Parks,4
tqIIwH72RmyERSmkK-FwFQ,Nail Salons,3
7F5C_zr7FfkFWswyVBXyBg,Amusement Parks,3
07KAbICC4m8B2_x8bxAGHQ,Food,5
pjwzwcfBFWHQRYVwBKHzTw,Breakfast & Brunch,3
vgD-oxKpqXvfV61GqxYsyA,Breakfast & Brunch,2
JW1AsgPFqruCS7TSW0ptiw,Food,5
TS4RfxKny-c8QYcnMpfkiQ,Amusement Parks,4
zkfvYEJIj9NQdEG3DlN97Q,Pubs,4
uNWIwGh50410cZLgFo6g_Q,Restaurants,5
IiVxS7IZQY7g8y-lTY-lCQ,Amusement Parks,4
tpq10k8caBbqMbqNwpaE7Q,Amusement Parks,5
JKbaky0wauVzvsP6hYJ44g,Mexican,5
uHZr3XbjKvRTwdXLXrFuvg,Restaurants,4
0o8HUzggoNKay9-ZMj3HqQ,Car Dealers,5
z0gI0tpWpXIceEyJZeE33g,Coffee & Tea,2
7sNE58P4AvsX6QHE8ypCiA,Hair Salons,5
U5J1604FstWfD-CaCDMvlw,Amusement Parks,1
keBv05MsMFBd0Hu98vXThQ,Noodles,3
D-Ao1IzuHVqjpOVkQS5CNA,Amusement Parks,4
TYCkjEHPSJSnFb6m6GDluw,Restaurants,5
OGMT9AFPZy_2hfiNCBW3ww,Restaurants,2
b8JS6Y8VJ-Nfr27Azg_vKw,Amusement Parks,4
lqaOqtEoQykDHiAvn5HDoA,Amusement Parks,1
2GH0rLaOG5EHflJfhOw5RQ,Japanese,1
mMH7Y4nNgqcHsco_HqD-NQ,Restaurants,2
m42YBmcf3NpgVaHEMLgGWw,Japanese,4
vQfdVUjw1hxPhqkkO2lwtw,Breakfast & Brunch,2
bPu5ZsjIhoHV29UYWLVc8g,Nail Salons,1
SoGR6R6YfOK36TKzcLIZpQ,Bars,1
ci8jtvNVv64VIA2ViaFT7w,Italian,3
D28Mxj24dBfwnI77yNepCA,Breakfast & Brunch,2
VlKEGI6rkVS_o3UmcMwWFQ,Skin Care,5
KmfFjKFWcSUHGkkIHfpjAQ,Event Planning & Services,5
sd93J2mAZnQga-HVU_Zxyw,Event Planning & Services,2
ImnJ5KKaWWNjj1E9kEArmQ,Arts & Entertainment,5
tAAOJ5UrO3wj8RpNfDx-8A,Nail Salons,5
5GjnNPUGuNWaFph6YkWYeg,American (New),5
YDXHsLuMrlJ4yDr4na0eOQ,Home Automation,5
Ny52AWxQ2pvkQRWkN9A-6A,Kosher,3
jmC4hjXdCXClpeKpWVZqtA,Beauty & Spas,1
7ozp6qDfhWgZWCQdp20pIQ,Breakfast & Brunch,3
g1KOHTJtUyXWCvZesi9PcQ,Japanese,2
VjAPjiKHESgpYdkh653yJg,Restaurants,1
bkJXmpgY2aHc05TYmSn4sg,Amusement Parks,5
za-zGuu-2vif4dwahjD5qw,Car Dealers,5
X4jrIs4KK8T06j4IkQqcIw,Nail Salons,2
hVtO4OFSKuG-RYBXmnVRWA,Active Life,4
FkQ7dgXtFvuqAPQWB4HWYA,Kosher,4
IxfqWT9Y7tXdWO7lzA_M8Q,Coffee & Tea,5
HnIlTSjBHESoA4BVxsB_TA,Amusement Parks,3
HJfuzbFTwREQJ13sUUzHWA,Italian,1
ePHGiLch4NPS6vvI0QBUVw,Arts & Entertainment,5
18a4WNaqluuLePftEnh7fw,Restaurants,5
DxsZCsQXTN7vcVUwtGlN9g,Soul Food,4
fKi8ZF3xpJJkgSusRubeMA,Restaurants,2
ATk8AvZIS2yonLqoElOqFQ,Amusement Parks,5
47f21XiNtNr2lRjCTbDPvA,Tanning,2
BxCgM2bsV0AUvOpT42_klA,Car Dealers,1
3QtgI2sJITkbKaXEGsyThw,Nightlife,5
7oZsEvbtbhDpX4W-1eDNWg,Restaurants,2
Drr9IQ_VnB-8yiUyt-jBPw,French,4
0vxYuuiQBvZhApojPINzsQ,Nightlife,4
xraGUJPM38Uahu9fELBbbQ,Nightlife,5
UEqxTEVqvU90OxIEzCsKCQ,Event Planning & Services,5
bOYTuO_uzOcn8FdyhzLB1g,Beauty & Spas,5
Z4cmKIau4Ie5ABXmj8wtwA,Shopping,4
P9J_1b2VSRDwKSWRrJ6bkw,Arts & Entertainment,5
FwDVgxSyBFhPZ2uGGgkOEw,Noodles,4
UFtD2LAStXt11GzysJwJrw,Mexican,1
Nc97TRL07LWth_Roh9qM2g,Desserts,5
slxKimfFMP_NQMF2J78Nqw,Restaurants,3
g8ckZo9GmWyKSr4riQN2Vg,Pizza,2
qNKEIumrZ6E4GH-JDLmfTg,Kosher,5
0W4XQlDtA5DY4-OEb4p-ow,Coffee & Tea,1
kwyIPeGyXFpYVTJ5SoAuGQ,Specialty Food,4
ZQsculZs_WMVFnBGQee1EQ,Event Planning & Services,2
eb148dnSmV0kXEnIi6uByA,Restaurants,2
Jnx8GE372nbzljZ5VqZcGA,American (New),5
iN5kL0PrH0lb_69fZ6difQ,Food,4
MYaRBm62rymuqCSHAKlAWA,Pizza,4
DqJxeQRzalCj-Rfmm0jJ-g,Massage Therapy,5
kJtrgFyQ01L12DiQgtHSyA,American (New),5
hJK9YMX2uBudZpughWyLpg,Amusement Parks,5
2ii-AmjuWWuulR_UuilQhg,Health & Medical,4
R6-3KTxBU37RB5KQDNLJCA,American (New),4
HwMXcf0sSmwxoPtn0bDaHg,Optometrists,5
DmUeCAO4JWAoMd-cnld0uQ,Food,5
hBQAEWrnMONnM6SoDzJxBA,Pizza,5
it0jupuD2I7r0YBG_v4UYA,French,5
jlXLXdWqx-KCsHLr9sE7Ow,American (New),2
UL8GNRQ3pha7b8wT18a06w,Restaurants,4
6Qiv3mz_5lKUekF1DkFbzQ,Nail Salons,5
UBS-LRMbxywyq3e0koMOJg,Restaurants,4
I1Jhth-yxtz4mty6C2sWqg,Soul Food,5
_ztG3N8TJOU2FHEHxM9dSA,Mexican,5
ZrxB5yIV79j8QKlhCpz_bg,Restaurants,5
ITnU7QNgQqdd2U850bLQpw,Italian,5
7taWMcaCMQ1F2qVP1W3jCw,Breakfast & Brunch,1
4CCtrA2Db1utNAwIO1-aBQ,Breakfast & Brunch,5
N1rH3rEU7p4UGAe1R96EUg,Nail Salons,5
O9qq7z1dgyTi1bxdEIoVJA,Food Stands,5
QEpNF4Hag6_W9Stc-1Frvg,Amusement Parks,2
oXvYpri1ofscaiEqmCjknA,Restaurants,5
39FT2Ui8KUXwmUt6hnwy-g,Pizza,4
NPSCgmhonjJJKmv_J-A43g,Italian,5
vwLV4TkRMoghs86tB1Ke8Q,Amusement Parks,3
FqMhSiS-S8sgunya-Dt3Xw,Art Galleries,2
TPKUUkAOlklihNGSOLSYGw,Breakfast & Brunch,4
Mu0xYeH7bwZ7--PhV2GUIg,Restaurants,5
VMCX30fPAajkjCFZZNr5MA,Restaurants,5
93qFWC__yRjDWzpM0gBjpQ,Restaurants,3
IeAkQITvWLsAsxCXHOdjBA,Amusement Parks,5
tr_MSSFuDw-A4JhVjqcqGA,French,5
hDSeawZ10uiqU8lZk6knUg,Burgers,2
CNackjRsHNLi6GZEMtb-vQ,Nightlife,4
nVOvC91K76Ggb8rQUlQQ4Q,Home & Garden,5
uaeU6FBaY5by7V1Cj_2RpQ,Food,2
XWU8TAuReRmCzaT72aVj8g,Fast Food,5
Tsk7eASXRkq79jsGQ9XgNg,Amusement Parks,5
v1qjFc0GJK6antGGUXflLg,Breakfast & Brunch,2
cty-VP-wvpUbsa-nPGc1CA,Restaurants,3
TBAVkfHTBfnMQa_V_Ez5Pg,American (New),3
ARa4lW_6y9p5WF0RQqQPwg,Health & Medical,1
qli_qsPTW-N6tymtUNpUrA,Amusement Parks,5
uvPqQMeiJGfsfPg72qu_lA,Amusement Parks,4
FSJDnMPHNOpZrqR1wHp53A,Food,3
w8AMEhMyrJohCsS1AO1SFw,Pizza,5
HnfktbfTW1vt7ZDZn5MSRQ,Restaurants,5
BnRdWNISkixnlubtqw1mMw,Doctors,5
mlplZS4xbX9SPjxNq-a2LQ,Car Dealers,1
qnvyPZ6IrVrrnC-JHD8F-A,Restaurants,5
Qgx0Rgd6-VUgoSQffLy9hA,Hair Salons,5
A0-IQtVWpTHFpJHc1u6kCA,Beauty & Spas,5
TJ6Nj6FoLgO8MhF4twFxjw,Restaurants,4
sy9LLXaDn3dVd3Gna2GyWQ,Delis,5
S-KJQTfQ9W7QPAY6Z1EB6A,Breakfast & Brunch,2
QwOSC30OYmjUCpczgEInAw,Restaurants,2
mQsx7SyksDriDexcBXOwJQ,Breakfast & Brunch,2
X_1si2eCvXEVAwufIl3bYw,Bars,1
gTWPMVLcOrTb3OSy0XgTGw,Restaurants,5
2WaLeSF80YPrdOFpAf2pZA,Restaurants,1
CcKiT1zOIrClWeWIldkyVA,Restaurants,5
DNLvYly7X7022U9xFbbhUQ,French,5
QUGK3WduEPsZ3TSrfyRcGw,Event Planning & Services,5
i_zV9O0cQhAvBUykifMkFg,Distilleries,5
hHOsJjdR1R4rzB08Divfvw,Soul Food,4
iAd8XaHxv05iXyEiZ62Ibw,Home Decor,5
P8Chd7NCCvjcG5JgeN9Wbw,Amusement Parks,3
DpT4ed85EGsNBOEZvdhfsw,Breakfast & Brunch,4
owlUazXSDLaxlOV7z8181g,Breakfast & Brunch,3
1pL-Soz3Zvvafm_MPjewFw,American (New),2
PN71_vWhGEU4bQOXSJIvNQ,Shopping Centers,1
MNMUM9kFLNwHhY5ER0oD5Q,Nail Salons,5
Rc7jR5836kjkozMoeyohOQ,Chinese,5
itmb9uAolzQnmEBDlV24qQ,Restaurants,5
5f4UjxbMJwTPgmrHsB4DSg,Amusement Parks,4
KF64H7C_j2qblzTRWRgjoQ,Amusement Parks,3
L_4Jk5iOKsiERd0zZ3U-aw,Breakfast & Brunch,5
c3aG40BEcfy8uZ98OkuH-Q,Nightlife,1
jK9Uu96IEKL8H3xSE-ZD-g,Amusement Parks,5
Z9QG0aoby0b0yw0v23bFiA,Restaurants,1
5bBxOyXVTgLQLcA1gIrf-w,Drugstores,3
zm-hlrRV5Az12Zvjw01i7g,Breakfast & Brunch,3
-gSz76_bKNJsKM2adr12yw,Amusement Parks,4
UcS9WSig9W-4jIkmC8RdCQ,Skin Care,5
w0MDUqVN3q8jdiSaCV19NQ,Chinese,5
-T2MKCuZQtSSoNu7YRBtFA,Restaurants,5
jcNeSuL83hbsHyFDnbfHvw,Restaurants,5
DQ5Szn4T14ddEd6F5jHHpg,Restaurants,5
cjl5W3Lh1Na5EITkxWOEqA,Skin Care,3
DVf2lW5A-Zg74RDRK7xLwA,Amusement Parks,4
1IAuZhwpbGl8jwN2DTkh-w,Art Galleries,4
DvLjx73mypBzwke8DEy9vg,Restaurants,5
1i8DhdETQRFkgK8Vbhn0Sw,Pet Stores,4
TKmcr-hpnNJpl1AvHCOepA,Restaurants,5
qema0YkuedCZv6ddP6-F1w,Cafes,5
b_1ZHDzf7Rp1uMmPY4poVg,Restaurants,2
3r9VZJTfHV-j_c1sZpqdmA,Restaurants,4
_tHSAp8CgI14if0rnD2aHw,American (New),4
aefkF-ksZA82JkeyrcYnIw,Car Dealers,1
6-TIRRZPN4fnCMqyFE-Ulg,Event Planning & Services,5
7GU-Hm6meue4fwUfDX2miw,Food,5
oC823M2TRj0Ftm35inHnrQ,Pizza,5
Xkt4SlM8Gqx91f-p61TNaA,Active Life,4
R56NOP898W9SpvPOMlltNQ,Restaurants,5
1p3MVTnDgf2eMXBAoQ2ecA,Delis,5
